name,tag,time,weather_match
닭가슴살 김밥,단백질,15,맑음
된장국과 계란말이,밥,20,흐림
아보카도 오픈 토스트,빵,10,맑음
따뜻한 사골 떡국,밥,15,비
그릭 요거트 볼,가벼운 식사,5,맑음
훈제오리 채소볶음,단백질,15,흐림
간장계란밥,밥,10,맑음
바나나 오트밀 죽,가벼운 식사,10,비
에그드랍 스타일 샌드위치,빵,15,맑음
소고기 미역국,밥,25,비
누룽지와 낙지젓갈,밥,10,흐림
토마토 달걀 볶음,단백질,10,맑음
베이글과 크림치즈,빵,5,맑음
시리얼과 블루베리,가벼운 식사,5,맑음
잔치국수,면,20,비
가정식백반,밥,20,흐림
쌈밥,밥,15,맑음
비빔밥,밥,10,맑음
곤드레비빔밥,밥,12,맑음
꼬막비빔밥,밥,15,맑음
육회비빔밥,밥,15,맑음
나물비빔밥,밥,10,맑음
제육덮밥,밥,15,맑음
굴국밥,밥,20,비
돼지국밥,밥,25,비
따로국밥,밥,20,비
소머리국밥,밥,30,비
순대국밥,밥,25,비
콩나물국밥,밥,15,비
내장국밥,밥,30,비
미역국,밥,25,흐림
해장국,밥,20,비
선지해장국,밥,25,비
소고기뭇국,밥,20,흐림
순댓국,밥,25,비
콩나물국,밥,15,흐림
뚝배기불고기,밥,20,흐림
전복뚝배기,밥,25,흐림
꼬리곰탕,밥,40,비
닭곰탕,밥,30,비
삼계탕,밥,45,비
백숙,밥,50,비
설렁탕,밥,25,비
육개장,밥,20,비
닭개장,밥,25,비
갈비탕,밥,30,비
갈낙탕,밥,35,비
해물탕,밥,30,비
매운탕,밥,30,비
새우탕,밥,20,비
추어탕,밥,25,비
홍합탕,밥,15,비
잡탕,밥,20,흐림
감자탕,밥,40,비
된장찌개,밥,15,흐림
김치찌개,밥,15,비
동태찌개,밥,25,비
부대찌개,밥,20,비
순두부찌개,밥,15,비
청국장찌개,밥,20,흐림
콩비지찌개,밥,20,흐림
고추장찌개,밥,15,비
곱창전골,밥,35,비
김치전골,밥,25,비
두부전골,밥,20,흐림
만두전골,밥,20,비
버섯전골,밥,20,흐림
부대전골,밥,25,비
낙곱새,밥,25,비
닭갈비,단백질,20,맑음
닭똥집,단백질,15,맑음
짜글이,밥,20,비
오돌뼈,단백질,15,맑음
오삼불고기,밥,20,맑음
콩불,밥,15,맑음
제육볶음,밥,15,맑음
보쌈,단백질,40,맑음
족발,단백질,40,맑음
돼지수육,단백질,45,맑음
불족발,단백질,35,맑음
마늘족발,단백질,40,맑음
편육,단백질,10,맑음
해물찜,단백질,35,흐림
홍게찜,단백질,40,흐림
아구찜,단백질,35,흐림
꽃게찜,단백질,35,흐림
명태찜,단백질,30,흐림
갈비찜,단백질,50,맑음
전복갈비찜,단백질,60,맑음
한방갈비찜,단백질,60,맑음
돼지갈비찜,단백질,50,맑음
소갈비찜,단백질,50,맑음
찜닭,단백질,35,맑음
닭볶음탕,밥,40,비
닭도리탕,밥,40,비
간장게장,밥,10,맑음
양념게장,밥,10,맑음
돌게장,밥,10,맑음
연어장,밥,10,맑음
젓갈,밥,5,맑음
장조림,밥,10,맑음
생선조림,밥,25,흐림
계란말이,단백질,10,맑음
곱창볶음,단백질,20,맑음
부침개,가벼운 식사,15,비
소시지계란부침,단백질,10,맑음
볶음김치,밥,10,흐림
순대볶음,단백질,15,맑음
마파두부덮밥,밥,15,맑음
짜장밥,밥,10,맑음
짬뽕,면,15,비
마라탕,면,20,비
우육면,면,15,흐림
탄탄면,면,15,맑음
짬짜면,면,15,맑음
간짜장,면,15,맑음
쟁반짜장,면,20,맑음
나가사키짬뽕,면,20,비
차돌박이짬뽕,면,20,비
소고기잠뽕,면,20,비
해물짬뽕,면,20,비
오징어짬뽕,면,20,비
탕수육,단백질,25,맑음
깐풍기,단백질,25,맑음
깐쇼새우,단백질,25,맑음
고추잡채,단백질,20,맑음
꿔바로우,단백질,25,맑음
동파육,단백질,50,맑음
라조기,단백질,25,맑음
멘보샤,가벼운 식사,20,맑음
유산슬,단백질,25,흐림
팔보채,단백질,25,흐림
가츠동,밥,15,맑음
차슈덮밥,밥,15,맑음
규동,밥,15,맑음
로스카츠,단백질,20,맑음
히레카츠,단백질,20,맑음
규카츠,단백질,20,맑음
비프카츠,단백질,20,맑음
돈카츠,단백질,20,맑음
생선회,단백질,15,맑음
초밥,밥,20,맑음
롤,밥,15,맑음
연어회,단백질,15,맑음
참치회,단백질,15,맑음
광어회,단백질,15,맑음
우럭회,단백질,15,맑음
모둠회,단백질,20,맑음
연어초밥,밥,20,맑음
참치초밥,밥,20,맑음
광어초밥,밥,20,맑음
모둠초밥,밥,25,맑음
갈치구이,단백질,15,맑음
조기구이,단백질,15,맑음
삼치구이,단백질,15,맑음
고등어구이,단백질,15,맑음
굴비구이,단백질,15,맑음
장어구이,단백질,20,맑음
연어구이,단백질,15,맑음
대하구이,단백질,20,맑음
랍스터버터구이,단백질,30,맑음
돈코츠라멘,면,20,흐림
차슈라멘,면,20,흐림
국물우동,면,10,비
볶음우동,면,15,맑음
오믈렛,단백질,10,맑음
필라프,밥,15,맑음
도리아,밥,20,맑음
등심돈까스,단백질,20,맑음
치즈돈까스,단백질,20,맑음
모짜렐라치즈돈까스,단백질,25,맑음
고구마치즈돈까스,단백질,25,맑음
생선까스,단백질,15,맑음
슈니첼,단백질,20,맑음
포크커틀릿,단백질,20,맑음
까르보나라,면,15,맑음
토마토스파게티,면,15,맑음
해물스파게티,면,20,흐림
미트볼스파게티,면,20,맑음
미트스파게티,면,15,맑음
베이컨스파게티,면,15,맑음
새우파스타,면,15,맑음
알리오올리오파스타,면,10,맑음
치즈오븐스파게티,면,20,맑음
크림파스타,면,15,맑음
봉골레파스타,면,15,맑음
비프스테이크,단백질,20,맑음
티본스테이크,단백질,25,맑음
찹스테이크,단백질,15,맑음
폭립,단백질,30,맑음
폭찹,단백질,20,맑음
햄버그스테이크,단백질,20,맑음
치킨스테이크,단백질,20,맑음
나시고랭,밥,15,맑음
볶음밥,밥,10,맑음
오므라이스,밥,15,맑음
김치볶음밥,밥,10,비
깍두기볶음밥,밥,10,흐림
불고기볶음밥,밥,10,맑음
새우볶음밥,밥,10,맑음
스팸볶음밥,밥,10,맑음
치킨볶음밥,밥,10,맑음
김밥볶음밥,밥,10,맑음
덮밥,밥,10,맑음
카레라이스,밥,20,흐림
스팸덮밥,밥,10,맑음
마요덮밥,밥,10,맑음
낙지덮밥,밥,15,흐림
오징어덮밥,밥,15,흐림
연어덮밥,밥,10,맑음
모둠회덮밥,밥,15,맑음
냉면,면,10,맑음
밀면,면,10,맑음
쫄면,면,10,맑음
국수,면,10,흐림
라멘,면,15,비
수제비,면,20,비
떡국,밥,15,흐림
물냉면,면,10,맑음
비빔냉면,면,10,맑음
회냉면,면,12,맑음
비빔면,면,5,맑음
고기국수,면,15,흐림
김치말이국수,면,10,맑음
들깨칼국수,면,15,비
바지락칼국수,면,15,비
닭칼국수,면,20,비
초계국수,면,15,맑음
메밀막국수,면,10,맑음
열무비빔국수,면,10,맑음
육개장칼국수,면,20,비
장칼국수,면,20,비
콩국수,면,10,맑음
해물칼국수,면,20,비
들깨수제비,면,20,비
바지락수제비,면,20,비
조랭이떡국,밥,15,흐림
떡만둣국,밥,15,비
가락국수,면,10,비
떡볶이,가벼운 식사,15,맑음
김피탕,단백질,25,맑음
샐러드,가벼운 식사,5,맑음
고로케,가벼운 식사,15,맑음
샌드위치,빵,10,맑음
토스트,빵,5,맑음
식빵,빵,3,맑음
죽,가벼운 식사,20,비
라면,면,5,비
만두,가벼운 식사,10,흐림
치킨버거,빵,10,맑음
스테이크버거,빵,12,맑음
치즈버거,빵,8,맑음
더블버거,빵,12,맑음
수제버거,빵,15,맑음
양념치킨,단백질,20,맑음
간장치킨,단백질,20,맑음
갈릭치킨,단백질,20,맑음
어니언치킨,단백질,20,맑음
후라이드치킨,단백질,20,맑음
훈제치킨,단백질,25,맑음
전기구이통닭,단백질,30,맑음
버팔로윙,단백질,15,맑음
양념반후라이드반,단백질,20,맑음
불고기피자,빵,20,맑음
슈림프피자,빵,20,맑음
스테이크피자,빵,20,맑음
시카고피자,빵,30,맑음
치즈피자,빵,15,맑음
콤비네이션피자,빵,20,맑음
파인애플피자,빵,20,맑음
페페로니피자,빵,15,맑음
포테이토피자,빵,20,맑음
고구마피자,빵,20,맑음
고르곤졸라피자,빵,15,맑음
소불고기,단백질,20,맑음
돼지불고기,단백질,20,맑음
오리주물럭,단백질,25,맑음
너비아니,단백질,15,맑음
두루치기,단백질,20,흐림
LA갈비,단백질,25,맑음
꽃등심구이,단백질,15,맑음
안심구이,단백질,15,맑음
등심살구이,단백질,15,맑음
목살구이,단백질,15,맑음
부채살구이,단백질,15,맑음
살치살구이,단백질,15,맑음
차돌박이,단백질,10,맑음
채끝살구이,단백질,15,맑음
삼겹살,단백질,20,맑음
갈매기살,단백질,20,맑음
등갈비,단백질,30,맑음
대패삼겹살,단백질,10,맑음
벌집삼겹살,단백질,20,맑음
소금구이,단백질,20,맑음
오겹살,단백질,20,맑음
항정살,단백질,20,맑음
고추장삼겹살,단백질,20,흐림
양념갈비,단백질,25,맑음
쪽갈비,단백질,25,맑음
훈제오리,단백질,15,맑음
닭구이,단백질,20,맑음
오븐구이치킨,단백질,30,맑음
곱창구이,단백질,25,맑음
막창구이,단백질,25,맑음
대창구이,단백질,25,맑음
돼지껍데기,단백질,15,맑음
바나나,가벼운 식사,1,맑음
딸기,가벼운 식사,2,맑음
망고,가벼운 식사,3,맑음
파인애플,가벼운 식사,3,맑음
사과,가벼운 식사,2,맑음
배,가벼운 식사,2,맑음
토마토,가벼운 식사,1,맑음
포도,가벼운 식사,2,맑음
복숭아,가벼운 식사,2,맑음
자두,가벼운 식사,1,맑음
오렌지,가벼운 식사,2,맑음
자몽,가벼운 식사,2,맑음
키위,가벼운 식사,2,맑음
한라봉,가벼운 식사,2,맑음
귤,가벼운 식사,1,맑음
천혜향,가벼운 식사,2,맑음
황금향,가벼운 식사,2,맑음
용과,가벼운 식사,3,맑음
수박,가벼운 식사,5,맑음
감,가벼운 식사,2,맑음
무화과,가벼운 식사,2,맑음
블루베리,가벼운 식사,1,맑음
멜론,가벼운 식사,5,맑음
석류,가벼운 식사,5,맑음
살구,가벼운 식사,2,맑음
참외,가벼운 식사,2,맑음
체리,가벼운 식사,2,맑음
바나나우유,가벼운 식사,1,맑음
ABC주스,가벼운 식사,5,맑음
토마토주스,가벼운 식사,5,맑음
케일주스,가벼운 식사,5,맑음
가래떡,가벼운 식사,5,흐림
가지나물,밥,10,맑음
간고등어,밥,15,맑음
갈비,단백질,25,맑음
감자튀김,가벼운 식사,10,맑음
강냉이,가벼운 식사,1,맑음
강정,가벼운 식사,1,맑음
건빵,가벼운 식사,1,맑음
계란덮밥,밥,10,맑음
고기겹빵,빵,10,맑음
공갈빵,빵,1,맑음
그릭요거트,가벼운 식사,3,맑음
김밥,밥,10,맑음
김초밥,밥,15,맑음
냉라면,면,7,맑음
누룽지,밥,10,흐림
누룽지탕,밥,15,비
다코야키,가벼운 식사,15,맑음
닭강정,단백질,15,맑음
닭고기덮밥,밥,12,맑음
닭꼬치,단백질,10,맑음
닭튀김,단백질,20,맑음
대구탕,밥,25,비
도넛,빵,1,맑음
도미빵,가벼운 식사,10,흐림
동치미,가벼운 식사,2,맑음
돼지고기덮밥,밥,15,맑음
두부,단백질,5,맑음
땅콩과자,가벼운 식사,1,맑음
떡,가벼운 식사,5,맑음
떡꼬치,가벼운 식사,10,맑음
라면떡볶이,가벼운 식사,15,맑음
라볶이,가벼운 식사,15,맑음
레모네이드,가벼운 식사,3,맑음
마른오징어,가벼운 식사,5,맑음
마카로니,가벼운 식사,10,맑음
마파두부,밥,15,맑음
무수비,밥,10,맑음
묵,가벼운 식사,5,맑음
문어빵,가벼운 식사,15,맑음
미숫가루,가벼운 식사,3,맑음
미음,가벼운 식사,20,비
밀크커피,가벼운 식사,3,맑음
바게트,빵,5,맑음
반미,빵,10,맑음
배춧국,밥,15,흐림
보리밥,밥,15,맑음
붕어빵,가벼운 식사,10,흐림
빙수,가벼운 식사,10,맑음
빵,빵,1,맑음
삶은달걀,단백질,10,맑음
삼각김밥,밥,1,맑음
새우튀김,단백질,15,맑음
생라면,가벼운 식사,1,맑음
생선전,단백질,15,비
샤실리크,단백질,30,맑음
설고빵,빵,5,맑음
설기빵,빵,5,맑음
셔벗,가벼운 식사,5,맑음
셰이크,가벼운 식사,5,맑음
소고기덮밥,밥,12,맑음
소면,면,10,흐림
소시지,단백질,5,맑음
손자장,면,20,맑음
송편,가벼운 식사,5,맑음
쇠고기덮밥,밥,12,맑음
수란,단백질,5,맑음
수타 자장면,면,20,맑음
수프,가벼운 식사,10,흐림
순대,가벼운 식사,10,흐림
식혜,가벼운 식사,3,맑음
아메리칸브렉퍼스트,빵,15,맑음
아욱국,밥,15,흐림
아이스커피,가벼운 식사,3,맑음
아이스크림,가벼운 식사,1,맑음
알탕,밥,20,비
약과,가벼운 식사,1,맑음
양갱,가벼운 식사,1,맑음
양고기,단백질,30,맑음
양장피,단백질,30,맑음
어묵,가벼운 식사,10,비
에스프레소,가벼운 식사,2,맑음
오니기리,밥,5,맑음
오렌지주스,가벼운 식사,2,맑음
오색경단,가벼운 식사,5,맑음
오트밀,가벼운 식사,10,맑음
옥수수빵,빵,5,맑음
요구르트,가벼운 식사,1,맑음
우유,가벼운 식사,1,맑음
유부초밥,밥,15,맑음
육회,단백질,15,맑음
인절미,가벼운 식사,5,맑음
자장면,면,15,맑음
잡채,밥,25,맑음
잡탕밥,밥,20,흐림
장어덮밥,밥,20,맑음
주먹밥,밥,5,맑음
쥐치포,가벼운 식사,5,맑음
찐빵,빵,10,흐림
초콜릿,가벼운 식사,1,맑음
치즈,가벼운 식사,1,맑음
카레,밥,20,흐림
카스텔라,빵,1,맑음
캐비어,가벼운 식사,1,맑음
컵라면,면,3,비
케이크,빵,1,맑음
코코아,가벼운 식사,3,흐림
콘브레드,빵,5,맑음
콘플레이크,가벼운 식사,3,맑음
쿠키,가벼운 식사,1,맑음
크래커,가벼운 식사,1,맑음
크렌베리,가벼운 식사,1,맑음
크루아상,빵,3,맑음
크림빵,빵,1,맑음
크림수프,가벼운 식사,10,흐림
타이야키,가벼운 식사,10,흐림
통닭,단백질,30,맑음
튀김,가벼운 식사,15,맑음
팬케이크,빵,15,맑음
평양냉면,면,15,맑음
푸딩,가벼운 식사,1,맑음
프렌치프라이,가벼운 식사,10,맑음
필래프,밥,15,맑음
함박스테이크,단백질,20,맑음
핫도그,가벼운 식사,10,맑음
햄버거스테이크,단백질,20,맑음
호떡,가벼운 식사,10,비
커피,가벼운 식사,3,맑음
도너츠,빵,1,맑음
핫케익,빵,15,맑음
팬케익,빵,15,맑음
크로플,빵,10,맑음
스프,가벼운 식사,10,흐림
와플,빵,10,맑음
